Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
4,4,5,0.04470245167613,10,2.69967913627625
7,7,7,0.049871258437634,5000,1119.48937726021
26,26,29,0.049884978681803,127,28.0343592166901
42,42,801,0.04988205805,1201,157.7270205
46,46,46,0.049609266221523,5000,1105.81784963608
48,48,84,0.049981165677309,829,183.780065059662
49,49,913,0.049966588616371,47,10.5458743572235
50,50,224,0.049968130886555,54,12.1080386638641
52,52,26,0.049799732863903,120,26.5346779823303
58,58,977,0.049988508224487,196,43.6277501583099
60,60,60,0.04925721884,5000,638.4012678
62,62,62,0.049202390015125,5000,1100.26446866989
68,289,68,0.04998712242,168,21.52595639
69,69,692,0.04997193440795,25,5.6959433555603
85,85,143,0.040325984358788,34,7.74458980560303
103,103,103,0.047221016138792,5000,1118.61513853073
104,104,341,0.049358509480953,5000,1128.21243834496
111,111,971,0.049864206463099,160,35.9600377082825
153,153,257,0.0488191098,1967,257.4160764
154,154,261,0.049739874899387,1281,286.98762512207
158,158,253,0.049478393048048,1434,321.142551898956
159,159,243,0.049941822886467,309,69.4557707309723
165,165,163,0.048718143254519,1738,391.180146694183
170,170,224,0.047762207686901,10,2.53019046783447
197,197,197,0.04922759533,5000,660.3930266
203,203,356,0.04930279031,2967,392.3943145
209,209,209,0.04968573153019,5000,1121.29111933708
210,210,210,0.049891836941242,5000,1110.62833619118
223,223,223,0.04990690574,5000,663.4205985
229,229,229,0.049374338239431,5000,1140.57218241692
233,197,106,0.049993682652712,101,23.0330460071564
240,240,238,0.049890764057636,22,5.36634731292725
250,250,249,0.049999978393316,785,179.682011365891
263,263,263,0.04993555322,5000,664.2654374
264,264,253,0.04991964251,120,15.43499899
265,265,809,0.049821097403765,32,7.47288107872009
276,276,351,0.04885999486,23,3.160001278
280,280,158,0.049931108951569,193,44.7122025489807
281,281,281,0.049943368881941,5000,1142.86573767662
289,289,289,0.04950413108,5000,650.4501097
299,299,372,0.044273629784584,150,34.9462597370148
312,314,312,0.0476789549,10,1.506901264
327,327,472,0.04398538172245,11,2.95577454566956
330,330,330,0.04598430916667,5000,1159.79818129539
343,343,268,0.04999999329,66,8.654526234
345,345,347,0.04991789907217,1138,258.471807718277
352,352,972,0.049992937594652,370,84.2928442955017
356,356,356,0.049897123128176,5000,1154.06420373917
357,381,904,0.048633426427841,10,2.55598258972168
358,358,359,0.049994938075543,77,17.7113816738129
372,372,174,0.049893293529749,241,55.4996173381805
375,375,375,0.04987270757556,5000,1146.70399832726
386,386,385,0.04995948449,368,48.84909296
400,400,439,0.049976266920567,1993,460.054250478744
413,413,471,0.04969531298,1239,166.3980739
418,418,418,0.04542151093,5000,652.019901
419,419,461,0.049833722412586,1447,330.00612282753
431,431,516,0.049956783652306,774,178.103138208389
434,434,434,0.049891449511051,5000,1153.32940506935
478,478,519,0.04821739718318,1714,390.822896718979
482,482,710,0.046495284885168,338,76.4504044055939
484,484,978,0.049987778067589,616,139.157537698746
504,504,504,0.049916997551918,5000,1139.87008619308
512,512,587,0.049821838736534,479,108.93571972847
527,782,527,0.04967774078,60,7.781294584
531,531,844,0.049567490816116,1326,305.018670797348
549,549,499,0.049908965826035,260,60.3211400508881
554,554,554,0.04480704665,5000,653.425082
563,563,563,0.049935683608055,5000,1162.63077116013
567,567,909,0.049888141453266,1514,349.836796998978
574,574,574,0.049822311848402,5000,506.680921554565
587,587,587,0.048110999166966,5000,499.531110525131
591,591,735,0.048774413764477,4464,455.997525930405
595,595,595,0.04899889231,5000,650.9158823
600,600,417,0.049721218645573,85,8.87738084793091
616,616,691,0.047279201447964,44,4.75584554672241
619,619,619,0.049882907420397,5000,515.827679872513
623,623,693,0.049959845840931,72,7.35141777992249
631,631,709,0.049935426563025,779,79.5502355098724
633,633,570,0.049700625240803,55,5.7696578502655
636,636,636,0.049587447196245,5000,510.942615032196
638,638,639,0.04999957979,46,6.13176775
664,851,664,0.04991409183,137,17.93706012
667,667,592,0.049973867833614,306,30.8665907382965
669,669,669,0.045733544975519,5000,506.208091020584
679,679,461,0.049894012510777,2689,272.487956047058
681,681,662,0.046749524772167,10,1.16513609886169
691,691,691,0.049972396343947,5000,505.82966208458
701,701,879,0.049232035875321,309,31.0929756164551
708,708,971,0.04987670108676,413,41.49320936203
719,719,928,0.049907959997654,2023,199.590012550354
731,731,731,0.04986218736,5000,667.5372376
755,755,755,0.049991335719824,5000,490.517971038818
772,772,772,0.049971286207438,5000,497.563109397888
774,774,115,0.049853354692459,253,25.4928071498871
775,903,775,0.049084652215242,10,1.1673264503479
782,782,688,0.049859952181578,94,9.60636234283447
788,788,652,0.04949894175,1306,174.2619705
793,793,876,0.04977653921,313,41.0299983
798,798,519,0.049943555146456,318,31.9489579200745
809,925,809,0.049875181168318,317,31.9571137428284
816,816,816,0.047611966729164,5000,511.247584819794
828,618,971,0.03950930387,15,2.171780586
831,831,508,0.049698330461979,11,1.32881140708923
833,833,562,0.050000008195639,199,20.4857017993927
841,841,715,0.049849838018417,1617,166.864265441895
848,848,848,0.046794228255749,5000,514.702664375305
861,861,435,0.049847789108753,849,86.6669075489044
885,885,748,0.049970328807831,1225,124.48548913002
889,889,504,0.046699143946171,10,1.21915936470032
892,892,799,0.049976360052824,65,6.83791375160217
893,893,736,0.049732908606529,217,22.5363914966583
899,899,859,0.049989681690931,513,52.6708688735962
903,903,773,0.048892553895712,3256,337.936865568161
907,907,907,0.04598138109,5000,661.8830309
908,908,908,0.049681577831507,5000,521.166407585144
928,968,928,0.04995391518,131,17.26644874
