Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
0,0,389,0.079948514699936,488,15.7521910667419
1,1,392,0.07997438311576843,742,12.382413625717163
2,2,149,0.077878683805466,10,0.304517507553101
3,3,2,0.079856544733048,718,20.8745186328888
4,4,107,0.068222150206566,10,0.270121097564697
5,5,684,0.079996503889561,313,9.06108665466309
6,6,5,0.079004563391209,28,0.811571836471558
7,7,552,0.069701932370663,10,0.283932685852051
8,8,23,0.079744473099709,89,2.55393767356873
9,9,110,0.079993486404419,284,8.16082119941711
10,10,12,0.078596264123917,865,25.4663355350494
11,11,92,0.079845003783703,842,25.3087401390076
12,12,92,0.079671420156956,148,4.73541450500488
13,13,94,0.079744182527065,79,2.50805139541626
14,14,17,0.079999960958958,158,5.03291010856628
15,15,95,0.075612850487232,10,0.307410478591919
16,16,17,0.079938739538193,277,8.91844058036804
17,17,16,0.079493917524815,29,0.944257736206055
18,18,80,0.080000020563603,230,7.32629108428955
19,19,95,0.075421042740345,10,0.2965087890625
20,20,86,0.079497925937176,12,0.366849184036255
21,21,94,0.079983629286289,258,8.123046875
22,22,21,0.079973809421063,36,1.13486123085022
23,23,723,0.079667054116726,163,5.08502817153931
24,24,94,0.07596218585968,10,0.315329551696777
25,25,28,0.079978004097939,672,21.5648276805878
26,26,32,0.076639443635941,10,0.299607276916504
27,27,758,0.079649582505226,52,1.67394304275513
28,28,300,0.079999819397926,581,17.9071552753448
29,29,107,0.079975426197052,152,4.99013662338257
30,30,32,0.079738184809685,59,1.91947817802429
31,31,32,0.079999163746834,40,1.3012261390686
32,32,26,0.079994156956673,1375,42.664359331131
33,33,719,0.077771469950676,10,0.290281057357788
34,34,451,0.079955130815506,103,3.5787718296051
35,35,35,0.079820148646832,5000,157.256200313568
36,36,35,0.079989969730377,180,5.70144629478455
37,37,35,0.079954616725445,862,26.0735099315643
38,38,26,0.079993650317192,107,3.40690875053406
39,39,42,0.07997877150774,639,18.1738135814667
40,40,38,0.079990558326244,83,2.35841083526611
41,41,320,0.079369910061359,27,0.776431322097778
42,42,84,0.079763188958168,83,2.40048027038574
43,43,324,0.079963944852352,172,4.97126221656799
44,44,41,0.079683989286423,99,2.85311245918274
45,45,65,0.079999223351479,158,4.7942042350769
46,46,390,0.075037382543087,10,0.286240100860596
47,47,31,0.079962804913521,2416,69.051522731781
48,48,865,0.076477691531181,10,0.299367189407349
49,49,42,0.077395468950272,10,0.292642116546631
50,50,43,0.079877428710461,27,0.77099609375
51,51,268,0.079855926334858,192,5.4274890422821
52,52,111,0.079626329243183,25,0.722145080566406
53,53,52,0.079966805875301,168,4.74620890617371
54,54,60,0.079984709620476,53,1.50046014785767
55,55,64,0.07991336286068,292,8.31706809997559
56,56,58,0.07517346739769,10,0.283355951309204
57,57,59,0.079999849200249,581,16.4822056293488
58,58,111,0.076556749641895,10,0.279340982437134
59,59,56,0.079055681824684,234,5.10932970047
60,60,62,0.079997643828392,147,4.49434947967529
61,61,62,0.079895630478859,501,15.7717490196228
62,62,32,0.079838566482067,328,9.89743280410767
63,63,397,0.079992853105068,328,9.83827352523804
64,64,60,0.0799909979105,170,5.15708112716675
65,65,68,0.079967774450779,3792,152.678809165955
66,66,115,0.076358772814274,10,0.29788613319397
67,67,68,0.07903990149498,32,1.01855874061584
68,68,996,0.079239919781685,12,0.366032838821411
69,69,662,0.076878286898136,10,0.296318769454956
70,70,300,0.079982630908489,283,8.79014611244202
71,71,300,0.079997211694718,103,3.28790187835693
72,72,73,0.079942971467972,157,4.88177680969238
73,73,73,0.079629205167294,5000,145.901037454605
74,74,73,0.075908400118351,10,0.292061805725098
75,75,310,0.079906575381756,81,2.38713240623474
76,76,73,0.079886712133885,562,16.6158826351166
77,77,73,0.060481861233711,11,0.294270753860474
78,78,111,0.079983994364739,44,1.32857298851013
79,79,902,0.079525753855705,52,1.57504057884216
80,80,136,0.07999802380800247,936,16.10096526145935
