Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
0,0,389,0.05000001937151,204,4.19374179840088
1,1,1,0.049999952316284,5000,98.5759942531586
2,2,149,0.049952823668718,50,1.07823395729065
4,4,5,0.044801995158196,10,0.312793731689453
5,5,684,0.049958728253841,463,9.6030433177948
6,6,5,0.049866303801537,33,0.81296968460083
7,7,252,0.045236714184284,10,0.282841682434082
8,8,23,0.04999178275466,239,4.93443942070007
9,9,9,0.049819897860289,5000,97.5634963512421
10,10,12,0.049903035163879,33,0.755962133407593
12,12,10,0.050000041723251,1724,34.5726752281189
13,13,10,0.049975473433733,50,1.15066289901733
14,14,442,0.049787614494562,94,1.98110914230347
15,15,16,0.049996737390757,115,2.44898843765259
16,16,17,0.049999881535769,684,13.9893972873688
17,17,16,0.049994383007288,200,4.17384791374207
18,18,80,0.049885883927345,776,15.4889752864838
19,19,95,0.050000000745058,172,3.56387782096863
20,20,80,0.04987159371376,34,0.788506984710693
21,21,83,0.049997948110104,257,5.29205656051636
22,22,21,0.049946095794439,208,4.47634339332581
23,23,82,0.049978166818619,561,11.4499161243439
24,24,94,0.050000078976154,74,1.63909888267517
26,26,32,0.04985448345542,26,0.649449825286865
27,27,456,0.05000007153,113,2.600347757
28,28,300,0.04979357123,813,16.42776322
29,29,126,0.049798537045717,331,6.78107357025147
30,30,32,0.04999996722,235,5.081427813
31,31,32,0.049999967217445,258,5.35351848602295
33,33,33,0.049896761775017,5000,99.4381909370422
34,34,36,0.049990925937891,340,6.89935946464539
36,36,35,0.0499721840024,224,4.72918891906738
38,38,26,0.049997162073851,133,2.80585813522339
39,39,39,0.04999995232,5000,101.1772363
40,40,38,0.04999653249979,161,3.3068220615387
41,41,300,0.04999541119,319,6.429035187
42,42,801,0.049909379333258,132,2.79336714744568
43,43,322,0.04999730363,706,14.54862833
44,44,41,0.049597878009081,261,5.32544803619385
45,45,54,0.049861997365952,266,5.56695532798767
46,46,41,0.048520602285862,10,0.336925745010376
48,48,84,0.049721252173185,14,0.419764995574951
49,49,646,0.049900382757187,17,0.469509363174439
50,50,51,0.049999978393316,26,0.680727005004883
51,51,380,0.049850042909384,77,1.68969011306763
52,52,26,0.04999973625,87,1.945673704
