Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
0,0,389,0.059999983757734,1466,33.34028840065
1,1,393,0.059789553284645,428,9.7942156791687
2,2,3,0.059924710541964,165,3.84091401100159
3,3,2,0.059886023402214,288,6.65286660194397
4,4,115,0.052721220999956,10,0.332666873931885
5,5,855,0.059945516288281,264,6.12941241264343
6,6,5,0.059994377195835,331,7.68300652503967
7,7,552,0.053739059716463,10,0.324864625930786
8,8,23,0.059928435832262,145,3.48237776756287
9,9,84,0.059511475265026,1940,44.0344150066376
10,10,13,0.059968382120133,353,8.16179513931274
11,11,92,0.059999648481608,209,4.91454601287842
12,12,92,0.059788189828396,262,6.09676384925842
13,13,94,0.059588383883238,75,1.83806991577148
14,14,12,0.059568848460913,164,3.85445547103882
15,15,95,0.059957578778267,63,1.56532835960388
16,16,92,0.059929948300123,236,5.48525524139404
17,17,16,0.059703845530748,38,0.986774206161499
18,18,96,0.059445809572935,102,2.43938231468201
19,19,94,0.057356100529432,10,0.313145399093628
20,20,94,0.059897247701883,46,1.15965700149536
21,21,94,0.055723253637552,10,0.33941912651062
22,22,23,0.059992402791977,99,2.38852119445801
23,23,7,0.059949114918709,97,2.32157635688782
24,24,84,0.059189978986979,34,0.896955966949463
26,26,32,0.059534143656492,63,1.61078548431396
27,27,26,0.059840966016054,1109,25.3167805671692
28,28,28,0.059949673712254,5000,113.369913578033
29,29,108,0.059941522777081,419,9.7362334728241
30,30,32,0.05995137616992,454,10.5579283237457
31,31,46,0.059995852410793,431,10.0461914539337
32,32,30,0.059999443590641,129,3.16053032875061
33,33,36,0.059964045882225,235,5.62867736816406
34,34,971,0.059999916702509,29,0.775374889373779
35,35,35,0.059797655791044,5000,113.438786029816
36,36,35,0.059909496456385,109,2.6502673625946
37,37,37,0.059995856136084,5000,113.349934339523
38,38,397,0.059538848698139,10,0.35923171043396
39,39,84,0.059842169284821,1072,24.6410241127014
40,40,46,0.059761472046375,88,2.18452596664429
41,41,57,0.059980027377606,172,4.11683368682861
42,42,90,0.059986256062985,353,8.27418971061707
43,43,643,0.059980314224959,151,3.6567485332489
44,44,41,0.059986684471369,560,13.0200233459473
45,45,58,0.059995334595442,276,6.49904012680054
46,46,42,0.05942427739501,52,1.31605172157288
47,47,47,0.059468857944012,5000,113.537409067154
48,48,36,0.059770122170448,76,1.89450359344482
49,49,39,0.059845123440027,124,2.92622661590576
51,51,903,0.059922516345978,192,4.53495478630066
52,52,111,0.059998460114002,190,4.53389239311218
53,53,52,0.059933051466942,394,9.15881276130676
54,54,60,0.059979882091284,180,4.29612112045288
56,56,58,0.057389914989472,10,0.352719068527222
57,57,60,0.05999692901969,875,20.2637095451355
58,58,971,0.058489035815001,10,0.35830545425415
60,60,52,0.05994975194335,850,19.5173499584198
61,61,56,0.059795115143061,819,18.8678765296936
62,62,32,0.059556264430285,90,2.15723752975464
63,63,397,0.059870485216379,124,3.02717685699463
64,64,55,0.05787967517972,115,2.83126330375671
66,66,115,0.05848528817296,10,0.396831274032593
67,67,61,0.059987768530846,145,3.52516269683838
68,68,77,0.057752132415772,10,0.474514007568359
69,69,971,0.059999994933605,63,1.65896582603455
70,70,304,0.059997618198395,463,10.7351443767548
71,71,124,0.059776734560728,162,3.88572239875793
72,72,74,0.059872511774302,274,6.53465485572815
73,73,74,0.058091226965189,378,8.8255341053009
74,74,815,0.059988662600517,588,13.6440360546112
75,75,300,0.059998780488968,330,7.68669843673706
76,76,309,0.059985186904669,1494,34.3118169307709
77,77,73,0.059962593019009,354,8.26513838768005
78,78,111,0.059824269264937,152,3.65704131126404
79,79,314,0.059662837535143,245,5.85410237312317
80,80,136,0.059999983757734,74,1.91932368278503
81,81,94,0.059999011456966,57,1.48234581947327
82,82,14,0.059692241251469,94,2.38023734092712
83,83,99,0.059995941817761,309,7.298748254776
85,85,17,0.059999864548445,39,1.06504106521606
86,86,94,0.0598927102983,80,2.06667041778564
87,87,84,0.059999104589224,954,21.9074769020081
88,88,90,0.059997547417879,332,7.83134412765503
89,89,88,0.059994101524353,287,6.77217292785645
90,90,91,0.05900152400136,1389,31.8532977104187
91,91,14,0.059998936951161,122,2.9817488193512
92,92,88,0.059987548738718,255,6.12688326835632
93,93,96,0.05991318076849,903,20.9714961051941
95,95,94,0.059981659054756,246,5.82814407348633
96,96,93,0.059972327202559,2395,55.0794763565064
97,97,99,0.05951039865613,4882,112.117217540741
98,98,97,0.05982082337141,153,3.75784254074097
99,99,97,0.059814315289259,126,3.13658452033997
100,100,97,0.059969305992127,126,3.11568593978882
101,101,385,0.05997908860445,247,5.85337734222412
102,102,334,0.059035155922175,610,14.3172037601471
103,103,397,0.0597287081182,18,0.563499212265015
104,104,298,0.059999912977219,103,2.57054090499878
105,105,383,0.059988886117935,1476,34.1205325126648
106,106,362,0.05999293550849,805,18.7297301292419
107,107,107,0.059986386448145,5000,114.296469926834
108,108,393,0.059818763285875,2311,53.7085824012756
109,109,5,0.059951540082693,589,13.8344416618347
110,110,110,0.059995427727699,5000,114.886518716812
111,111,971,0.059998132288456,62,1.58757281303406
112,112,125,0.059843327850103,621,14.3035755157471
113,113,114,0.059996753931046,1096,25.3141424655914
114,114,302,0.059482645243406,152,3.84097862243652
115,115,110,0.059930048882961,1691,38.99045753479
116,116,109,0.059982817620039,2695,62.2324955463409
117,117,117,0.059489533305168,5000,115.110986948013
118,118,121,0.059991709887982,954,22.1498146057129
119,119,118,0.05992029607296,843,19.6642982959747
120,120,115,0.060000017285347,301,7.14645648002625
121,121,124,0.059971734881401,716,16.7406597137451
122,122,124,0.059855528175831,461,10.849048614502
124,124,124,0.059893779456616,5000,115.122838258743
125,125,119,0.059996012598276,1894,43.6637327671051
126,126,971,0.059997696429491,108,2.67958903312683
127,127,128,0.05989882722497,490,11.444109916687
128,128,93,0.058680053800345,1285,29.7847452163696
129,129,94,0.059999857097864,446,10.4233593940735
130,130,108,0.059984222054482,172,4.20214438438416
131,131,134,0.059923101216555,149,3.6904468536377
132,132,129,0.059934627264738,38,1.04058074951172
134,134,129,0.059998922049999,370,8.74150609970093
135,135,141,0.059993494302034,411,9.67567420005798
137,137,97,0.059783596545458,43,1.18247032165527
138,138,84,0.059999987483025,93,2.36354899406433
139,139,94,0.059982568025589,267,6.31810355186462
140,140,94,0.059969834983349,67,1.74589562416077
141,141,94,0.059815183281899,143,3.49313116073608
142,142,141,0.059949979186058,118,3.04081869125366
143,143,136,0.059994507580996,440,10.4662594795227
144,144,129,0.059981293976307,147,3.60750246047974
145,145,373,0.060000021010637,1642,38.0924785137177
146,146,129,0.059986636042595,97,2.43764019012451
147,147,34,0.05996722355485,491,11.5317523479462
148,148,150,0.059970047324896,356,8.40884256362915
149,149,971,0.05994475632906,74,1.88532638549805
150,150,268,0.059992503374815,291,7.0114586353302
151,151,158,0.059932313859463,363,8.61764621734619
152,152,157,0.05998419597745,307,7.32906985282898
153,153,203,0.059999980032444,121,3.01776814460754
154,154,155,0.06000005826354,46,1.28354644775391
155,155,154,0.059964533895254,248,6.01147079467773
156,156,218,0.059864081442356,698,16.3170437812805
157,157,152,0.059915322810412,720,16.7781794071198
158,158,253,0.059993635863066,272,6.52437210083008
159,159,243,0.058897167444229,38,1.11034655570984
160,160,226,0.05984553322196,515,12.2649831771851
161,161,162,0.059957358986139,721,16.9268901348114
162,162,166,0.0591398216784,223,5.48221564292908
163,163,161,0.059837929904461,341,8.12923407554626
164,164,210,0.059999823570252,536,12.7063913345337
165,165,236,0.059861142188311,62,1.72748231887817
166,166,164,0.059829410165548,51,1.42953658103943
167,167,166,0.05981869250536,183,4.49944853782654
168,168,163,0.059998881071806,136,3.41959667205811
169,169,215,0.059975869953632,251,6.03254652023315
170,170,177,0.059888061136007,196,4.77128171920776
171,171,173,0.059949323534966,601,14.2514026165009
172,172,171,0.059978906065226,432,10.2487876415253
173,173,176,0.059945270419121,595,14.0421648025513
174,174,261,0.059983856976032,369,8.82162404060364
175,175,194,0.059806488454342,411,9.79220867156982
176,176,169,0.05999493226409,807,18.9706251621246
177,177,170,0.05983667448163,56,1.55397486686707
178,178,209,0.060000032186508,423,10.1327252388
179,179,208,0.059926800429821,49,1.33679842948914
180,180,178,0.059623770415783,40,1.17549562454224
181,181,267,0.059983909130097,426,10.1284654140472
182,182,192,0.059999980032444,166,4.09681439399719
183,183,189,0.059822607785463,481,11.4836077690125
184,184,191,0.059846393764019,176,4.30644750595093
185,185,193,0.059913218021393,44,1.27634477615356
186,186,193,0.060000013560057,181,4.54673981666565
187,187,193,0.059801198542118,729,17.2073574066162
188,188,196,0.05999768152833,176,4.55498194694519
189,189,188,0.059999994933605,155,3.88059139251709
190,190,181,0.060000035911799,198,4.82197380065918
191,191,184,0.059968363493681,78,2.08336186408997
192,192,199,0.059750352054834,372,8.9089686870575
193,193,184,0.059993702918291,463,11.0738134384155
194,194,201,0.059908844530583,186,4.59474563598633
195,195,245,0.059943560510874,299,7.21727418899536
196,196,155,0.059984341263771,63,1.71389555931091
197,197,183,0.059843633323908,65,1.72651338577271
198,198,196,0.059884041547775,112,2.85306262969971
199,199,192,0.059975545853376,514,12.2849955558777
200,200,196,0.059155873954296,32,0.983673095703125
201,201,201,0.059758465737105,5000,115.821184873581
202,202,184,0.059970173984766,123,3.13950729370117
203,203,199,0.059954259544611,159,3.95060276985168
204,204,202,0.059932120144367,45,1.28998875617981
205,205,208,0.059967316687107,319,7.7327618598938
206,206,221,0.059931661933661,1095,25.7992217540741
207,207,203,0.059995073825121,134,3.44537615776062
208,208,209,0.059991870075464,134,3.52317500114441
209,209,211,0.059990171343088,212,5.36714506149292
210,210,164,0.059983246028423,378,9.32953596115112
211,211,159,0.059972669929266,361,8.96918439865112
212,212,169,0.059974186122418,150,4.0767183303833
213,213,207,0.059994570910931,136,3.50766706466675
215,215,212,0.059999939054251,564,13.8507845401764
216,216,212,0.059910722076893,267,6.72778153419495
217,217,156,0.059998337179422,305,7.57209134101868
218,218,217,0.059939406812191,513,12.5263073444366
219,219,207,0.05997820943594,398,9.68341088294983
220,220,193,0.059990931302309,183,4.62311935424805
221,221,266,0.05995686724782,148,3.89077067375183
222,222,257,0.05988934636116,620,15.1987128257751
223,223,224,0.059925399720669,172,4.46035194396973
224,224,223,0.060000002384186,303,7.60102868080139
225,225,235,0.059989374130964,589,14.2120313644409
226,226,233,0.059995662420988,509,12.5081055164337
227,227,223,0.059786554425955,270,6.73695588111877
228,228,840,0.059986397624016,181,4.63263726234436
229,229,188,0.059994962066412,112,3.07319712638855
230,230,231,0.059919558465481,630,15.384120464325
231,231,230,0.059799272567034,129,3.49082922935486
232,232,157,0.05996922776103,29,1.04843950271606
233,233,192,0.059794764965773,89,2.50942540168762
234,234,244,0.059321660548449,520,12.7011821269989
235,235,224,0.059997387230396,173,4.50072145462036
236,236,237,0.059975229203701,141,3.68025326728821
237,237,151,0.059841256588698,962,23.5860056877136
238,238,241,0.059896565973759,220,5.63857340812683
239,239,552,0.059828538447619,192,4.94199538230896
240,240,238,0.05975191667676,101,2.73004794120789
241,241,238,0.059959411621094,511,12.6787440776825
242,242,243,0.059874903410673,174,4.49875545501709
243,243,163,0.059998780488968,143,3.73563408851624
244,244,255,0.05999643728137,481,11.749317407608
245,245,254,0.059801753610373,197,5.00328207015991
246,246,251,0.059992227703333,98,2.70351672172546
247,247,161,0.05999568849802,457,11.2815823554993
248,248,250,0.059994280338287,168,4.37151122093201
249,249,250,0.059964790940285,242,6.18021130561829
250,250,249,0.056447152048349,48,1.47200179100037
251,251,246,0.059998638927937,161,4.24005913734436
252,252,252,0.059843447059393,5000,118.267376661301
253,253,180,0.059993516653776,832,20.2649402618408
254,254,245,0.059991218149662,448,11.0652098655701
255,255,244,0.059969019144774,853,20.8498992919922
256,256,256,0.060000006109476,5000,119.18101143837
257,257,244,0.059996362775564,863,20.90758061409
258,258,259,0.059834271669388,77,2.18271708488464
259,259,151,0.059999573975802,207,5.35683941841126
260,260,244,0.059071082621813,3586,85.4466969966888
261,261,174,0.059985261410475,1471,35.6559567451477
262,262,254,0.05991954356432,222,5.65093445777893
263,263,157,0.059886418282986,137,3.69616532325745
264,264,263,0.059950992465019,942,22.9270565509796
265,265,552,0.058805696666241,10,0.519508123397827
266,266,265,0.059907201677561,71,2.17128872871399
267,267,266,0.059970155358315,151,4.19316411018372
268,268,171,0.059930518269539,362,9.42272305488586
269,269,271,0.059999901801348,142,3.89295959472656
270,270,258,0.059986606240273,82,2.41396570205688
271,271,277,0.059992268681526,337,8.91496777534485
272,272,280,0.059972919523716,56,1.72929573059082
273,273,274,0.059963490813971,194,5.17399954795837
274,274,271,0.059510912746191,1401,34.3597855567932
275,275,225,0.059937413781881,290,7.41374111175537
276,276,225,0.059812616556883,85,2.40189981460571
277,277,278,0.059992987662554,174,4.61172676086426
278,278,277,0.059991627931595,368,9.16885352134705
279,279,230,0.059826225042343,50,1.57642245292664
280,280,84,0.060000065714121,69,1.97822308540344
281,281,282,0.059940565377474,282,7.23114943504334
282,282,281,0.059978853911162,106,2.88159966468811
283,283,261,0.059955287724733,154,4.16107964515686
284,284,359,0.059997454285622,1477,35.6734790802002
285,285,816,0.059928447008133,80,2.54162383079529
286,286,347,0.059977404773235,124,3.40328502655029
287,287,94,0.059999961405993,105,2.87493395805359
288,288,397,0.059965021908283,105,2.90787887573242
289,289,287,0.059861816465855,127,3.36951565742493
290,290,290,0.059923380613327,5000,122.006111860275
291,291,274,0.059931986033917,481,11.9426672458649
292,292,309,0.0599146746099,65,1.95935153961182
293,293,288,0.059183429926634,936,23.115825176239
294,294,227,0.059995867311955,1231,29.9421210289001
295,295,294,0.059903472661972,212,5.51778101921082
296,296,207,0.059837903827429,99,2.75309491157532
297,297,224,0.05999219045043,124,3.51666378974915
298,298,136,0.059982281178236,176,4.66843128204346
299,299,334,0.057848036289215,10,0.564405918121338
300,300,302,0.059745397418737,3745,90.420624256134
301,301,304,0.059995759278536,562,14.0178165435791
302,302,300,0.058256715536118,137,3.73965859413147
303,303,304,0.059996832162142,339,8.64612889289856
304,304,301,0.059869181364775,2082,50.593029499054
305,305,958,0.059589434415102,29,1.11746907234192
