Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
0,0,0,0.079386882483959,5000,1104.60503363609
1,1,1,0.079078428447247,5000,1104.87418961525
2,2,2,0.079022116959095,5000,1111.29598212242
3,3,3,0.079997479915619,5000,1111.71507811546
4,4,107,0.068275928497315,10,2.4824948310852
5,5,5,0.079204015433788,5000,499.198341369629
6,6,6,0.07999674230814,5000,499.820677757263
7,7,552,0.077811233699322,15,1.63119602203369
8,8,8,0.07984971255064,5000,502.31893658638
9,9,9,0.07878196985,5000,1084.978841
10,10,10,0.079987816512585,5000,499.723126888275
11,11,11,0.074772752821446,5000,501.568896055222
12,12,12,0.077761620283127,5000,500.684403181076
13,13,13,0.079993590712547,5000,499.413526296616
14,14,14,0.07749442756176,5000,497.157179355621
15,15,15,0.07955011725,5000,491.3838391
16,16,16,0.07983672618866,5000,501.684779167175
17,17,13,0.07999669015,3037,296.9890344
18,18,96,0.079912550747395,147,14.689169883728
19,19,16,0.07852672786,15,1.638849974
20,20,94,0.079998716711998,355,35.2405126094818
21,21,832,0.073070414364338,10,1.14575958251953
22,22,22,0.079485408961773,5000,498.473309993744
23,23,23,0.079681769013405,5000,500.741261005402
24,24,94,0.079625949263573,405,41.2053380012512
25,25,25,0.079481929540634,5000,507.905438661575
26,26,29,0.079804763197899,33,3.55731081962585
27,27,27,0.079863637685776,5000,508.610635042191
28,28,28,0.079996757209301,5000,507.505844831467
29,29,29,0.079221181571484,5000,504.75165605545
30,30,30,0.079622961580753,5000,512.317996025085
31,31,31,0.079905450344086,5000,505.797307491303
32,32,32,0.079929046332836,5000,509.746996641159
33,33,719,0.078696511685848,702,70.6708092689514
34,34,34,0.072718411684036,5000,506.189673185349
35,35,35,0.079008758068085,5000,505.891813993454
36,36,36,0.079848147928715,5000,527.759909152985
37,37,37,0.07752075791359,5000,525.184908151627
38,38,38,0.077922388911247,5000,524.28632068634
39,39,39,0.079982340335846,5000,532.699055671692
40,40,40,0.079925499856472,5000,517.191517353058
41,41,41,0.079439289867878,5000,521.900201320648
42,42,150,0.07988353073597,189,19.2713825702667
43,43,43,0.079982332885265,5000,525.168557405472
44,44,44,0.079922318458557,5000,527.918561935425
45,45,45,0.079803213477135,5000,531.044141054153
46,46,41,0.07998932153,818,175.1670835
47,47,47,0.079946368932724,5000,524.19976568222
48,48,92,0.07999999076128,412,42.7637364864349
49,49,741,0.077571921050549,10,1.59250593185425
50,50,103,0.07970941066742,35,4.98809671401978
51,51,960,0.07935586572,1109,109.7811024
52,52,28,0.078353427350521,18,2.62990236282349
53,53,53,0.078321650624275,5000,682.042588233948
54,54,54,0.078831933438778,5000,692.414666891098
55,55,55,0.078995019197464,5000,689.965804815292
56,56,321,0.078864775598049,500,68.8200194835663
57,57,57,0.078012101352215,5000,699.546022415161
58,58,794,0.079174533486366,13,1.95652604103088
59,59,59,0.078520603477955,5000,695.873328447342
60,60,62,0.079841427505016,1161,160.506634473801
61,61,61,0.078708723187447,5000,700.362965106964
62,62,61,0.079737566411495,226,31.524943113327
63,63,63,0.079756706953049,5000,679.531339883804
64,64,684,0.079851515591145,821,82.1908085346222
65,65,65,0.07984483987093,5000,500.52551150322
66,66,962,0.079088181257248,140,14.2373340129852
67,67,61,0.0799999833107,650,64.2779407501221
68,62,61,0.07522214949,23,2.564017296
69,69,692,0.0766960978508,10,1.12989974021912
70,70,70,0.078880809247494,5000,499.654338121414
71,71,71,0.078032426536083,5000,499.840574979782
72,72,72,0.079511597752571,5000,497.995373249054
73,73,73,0.077499620616436,5000,498.00944685936
74,74,74,0.077707149088383,5000,495.183482646942
75,75,75,0.07995621115,5000,494.3596823
76,76,76,0.077473506331444,5000,498.551743268967
77,77,75,0.077300563454628,528,52.9864990711212
78,78,126,0.078879199922085,1405,142.386929750443
79,79,79,0.079921148717403,5000,493.710489273071
80,80,80,0.079980805516243,5000,498.663465976715
81,81,81,0.079968556761742,5000,496.418166637421
82,82,364,0.07710538059473,3395,339.536758899689
83,83,83,0.07998727262,5000,491.9985447
84,84,84,0.079106025397778,5000,505.052038192749
85,85,12,0.079910114407539,62,6.31021738052368
86,86,86,0.079963929951191,5000,496.512688875198
87,87,87,0.079903945326805,5000,498.374995231628
88,88,88,0.079364836215973,5000,499.308950901032
89,89,89,0.079972721636295,5000,506.290054559708
90,90,90,0.07942371070385,5000,519.803070783615
91,91,91,0.078413866460323,5000,513.82868885994
92,92,92,0.079907678067684,5000,497.69438624382
93,93,93,0.079851679503918,5000,501.810451030731
94,94,94,0.052521515637636,5000,499.559713840485
95,95,95,0.079864993691444,5000,496.49262714386
96,96,96,0.079954318702221,5000,501.466512680054
97,97,97,0.079940147697926,5000,499.703313350677
98,98,98,0.079901970922947,5000,500.726952791214
99,99,97,0.079827331006527,120,12.0790762901306
100,100,100,0.07999050617218,5000,848.652509212494
101,101,101,0.079985022544861,5000,1180.12189173698
102,102,12,0.079133830964565,11,5.05794334411621
103,103,397,0.076062105596066,10,2.15655303001404
104,104,286,0.079688288271427,922,235.943216323853
105,105,105,0.079951331019402,5000,1213.41366386414
106,106,106,0.079042285680771,5000,1158.2921538353
107,107,107,0.079576700925827,5000,1147.37035179138
108,108,108,0.07996807247,5000,487.8976841
109,109,5,0.079918652772904,716,121.415095806122
110,110,110,0.078111976385117,5000,828.236969232559
111,111,971,0.079438038170338,111,18.0369939804077
112,112,112,0.079911574721336,5000,1285.47480368614
113,113,113,0.079996943473816,5000,1330.69602179527
114,114,114,0.079257003962994,5000,1283.76647973061
115,115,115,0.079956069588661,5000,1324.5157661438
116,116,116,0.0799865052104,5000,1368.54639029503
117,117,117,0.079572349786759,5000,1345.62859177589
118,118,118,0.079989925026894,5000,1361.65087223053
119,119,119,0.079990483820438,5000,1307.56692099571
120,120,120,0.079998902976513,5000,1295.32008457184
121,121,121,0.079833529889584,5000,1338.16501307487
122,122,122,0.079943895339966,5000,1369.11078214645
123,123,123,0.077690072357655,5000,1346.59201908112
124,124,124,0.078106343746185,5000,681.88557767868
125,125,125,0.079786084592342,5000,1316.94707679749
126,126,126,0.07994719594717,5000,1360.0186085701
127,127,127,0.079506658017635,5000,1343.60680603981
128,128,128,0.068710766732693,5000,1356.95263719559
129,129,129,0.079877063632012,5000,1330.82461643219
130,130,467,0.079971440136433,1652,442.172996520996
131,131,131,0.079961612820625,5000,1350.95093941689
132,132,132,0.076034188270569,5000,1350.85984802246
133,133,133,0.079659394919872,5000,1344.35540819168
134,134,134,0.079671360552311,5000,1375.50656414032
135,135,135,0.066704832017422,5000,1316.47662854195
136,136,136,0.074465125799179,5000,1348.45274138451
137,137,137,0.07996605337,5000,486.3010848
138,138,138,0.07990800589,5000,487.6672552
139,139,139,0.079906292259693,5000,1362.95442938805
140,140,140,0.079269841313362,5000,1328.67264509201
141,141,141,0.079518385231495,5000,1333.67727947235
142,142,142,0.079132631421089,5000,1298.18864011765
143,143,143,0.078543350100517,5000,1374.0655195713
144,144,144,0.078842617571354,5000,1316.02789759636
145,145,145,0.079966358840466,5000,1327.76711797714
146,146,146,0.079975046217442,5000,1335.99671006203
147,147,147,0.079990275204182,5000,1355.96114778519
148,148,148,0.0774170383811,5000,1361.43564271927
149,149,149,0.075952485203743,5000,1351.36233973503
150,150,150,0.07998476177454,5000,1194.39744997025
151,151,245,0.079813875257969,1729,301.586861848831
152,152,152,0.079949364066124,5000,868.729094028473
153,153,332,0.079993180930615,1213,160.933228731155
154,154,332,0.079798974096775,280,49.2240567207336
155,155,155,0.068600058555603,5000,864.397336483002
156,156,156,0.079933874309063,5000,895.512571811676
157,157,157,0.079921044409275,5000,1107.64645552635
158,158,253,0.079416997730732,1171,213.487054824829
159,159,243,0.079731278121471,145,32.3473348617554
160,160,160,0.079974554479122,5000,1028.59917902946
161,161,161,0.079923771321774,5000,973.345726728439
162,162,162,0.07993648201,5000,487.02514
163,163,163,0.07807456701994,5000,898.463686227798
164,164,164,0.079911381006241,5000,875.175512552261
165,165,163,0.079990081489086,522,86.1733403205872
166,166,166,0.079973496496677,5000,826.491102218628
167,167,167,0.079880215227604,5000,839.47091960907
168,168,163,0.079998627305031,1554,253.759786844254
169,169,169,0.079396322369576,5000,821.070196151733
170,176,172,0.079590559005737,20,3.33537149429321
171,171,171,0.079800389707089,5000,824.231951475143
172,172,172,0.079331755638123,5000,813.757033348083
173,173,173,0.07857295870781,5000,802.338044881821
174,174,174,0.079968690872192,5000,802.391793966293
175,175,175,0.078090399503708,5000,805.102380037308
176,176,176,0.079646252095699,5000,800.578176498413
177,177,181,0.079725407063961,130,20.9868941307068
178,178,178,0.07998213917017,5000,1071.51427698135
179,179,208,0.079349704086781,258,53.9812278747559
180,180,180,0.07986644655,5000,489.5873044
181,181,181,0.079890534281731,5000,1309.2137567997
182,182,182,0.079337857663632,5000,1359.95787930489
183,183,183,0.07704171538,5000,488.0204711
184,184,184,0.079987280070782,5000,1874.22982215881
185,185,185,0.079913906753063,5000,1950.87637209892
186,186,186,0.07926619053,5000,486.8314302
187,187,187,0.077080465853214,5000,2116.23341941833
188,188,617,0.079996861517429,898,358.617138624191
189,189,189,0.07993245125,5000,489.5841908
190,190,190,0.079965628683567,5000,1872.6449546814
191,191,191,0.07842430472374,5000,1891.83477640152
192,192,192,0.079952582716942,5000,1891.1898162365
193,193,193,0.07999449968338,5000,1864.87259364128
194,194,194,0.079987578094006,5000,1846.17304825783
195,195,195,0.068739593029022,5000,2148.73241209984
196,196,196,0.075805298984051,5000,1657.32458329201
197,197,206,0.079890809953213,569,75.6643562316895
198,198,198,0.079785101115704,5000,1066.21617269516
199,199,199,0.077070243656635,5000,1062.26486110687
200,200,196,0.079812809824944,444,175.545225381851
201,201,201,0.079126052558422,5000,1866.06710362434
202,202,202,0.07996042817831,5000,1919.17291092873
203,203,8,0.074290208518505,27,3.8693950176239
204,204,153,0.079698689281941,45,20.5680196285248
205,205,205,0.079674057662487,5000,2126.53136515617
206,206,206,0.079770542681217,5000,1889.13667011261
207,207,222,0.079987429082394,2200,819.673473834991
208,208,208,0.078585959970951,5000,1873.56435537338
209,209,211,0.079594738781452,327,110.22949552536
210,210,38,0.0796468513505,58,5.8268550176239
211,211,237,0.079933665692806,345,128.844495534897
212,212,212,0.076156340539456,5000,1893.02752685547
213,168,213,0.078616283833981,3280,381.252601146698
214,214,214,0.078456997871399,5000,1856.17126107216
215,215,215,0.079983815550804,5000,1841.90912294388
216,216,216,0.07981813699007,5000,2086.64912009239
217,217,217,0.078619159758091,5000,1947.5179567337
218,218,218,0.079946681857109,5000,1066.07278776169
219,219,219,0.079072713851929,5000,1062.77108383179
220,220,373,0.079994484782219,313,66.1196215152741
221,221,221,0.076622895896435,5000,859.267136096954
222,222,222,0.079583458602429,5000,803.836135864258
223,223,248,0.079863846302033,564,90.5903396606445
224,224,224,0.07992110401392,5000,806.977929353714
225,225,225,0.079781882464886,5000,804.004521608353
226,226,226,0.078027360141277,5000,808.802223205566
227,227,209,0.079997949302197,485,78.002509355545
228,228,228,0.079646751284599,5000,934.076937198639
229,229,257,0.071040198206902,318,43.6821672916412
230,230,230,0.079910546541214,5000,1006.60204195976
231,231,231,0.07347609102726,5000,843.80147600174
232,232,157,0.078953914344311,360,89.4537086486816
233,233,106,0.0798734501,244,24.27037263
234,234,234,0.07993845641613,5000,1300.16205763817
235,235,235,0.076395303010941,5000,1290.04579210281
236,236,236,0.078838519752026,5000,1352.00851154327
237,237,237,0.079144336283207,5000,1324.13904833794
238,238,238,0.078498899936676,5000,1329.62498092651
239,239,239,0.077037505805492,5000,1352.01906728745
240,240,238,0.079958088696003,310,72.5494699478149
241,241,241,0.079951159656048,5000,1357.42670655251
242,242,242,0.076941132545471,5000,1343.83911323547
243,243,243,0.079932861030102,5000,1352.25355434418
244,244,244,0.079994559288025,5000,1345.76164627075
245,245,245,0.079959958791733,5000,1343.79174137115
246,246,246,0.075282037258148,5000,1336.18111920357
247,247,247,0.079226195812225,5000,1335.4865796566
248,248,248,0.079980291426182,5000,1331.10033226013
249,249,249,0.079991899430752,5000,1372.49238419533
250,250,249,0.07984930277,512,117.6357467
251,251,794,0.07998913527,422,41.2134943
252,252,224,0.078487522900105,2905,931.514420509338
253,253,253,0.079962201416493,5000,1758.83935618401
254,254,254,0.07971566170454,5000,1682.0678255558
255,255,255,0.07999511808157,5000,1683.79409575462
256,256,256,0.079398572444916,5000,1243.90652799606
257,257,257,0.07997789233923,5000,997.823669433594
258,258,258,0.0797399357,5000,488.9188128
259,259,259,0.07805081457,5000,487.2137747
260,260,260,0.079495474696159,5000,828.809827804565
261,261,261,0.079211086034775,5000,1439.91809201241
262,262,262,0.079986996948719,5000,1204.23646473885
263,263,151,0.079971432685852,1542,339.296223163605
264,264,253,0.079323902726173,29,5.22643256187439
265,265,964,0.076673999428749,10,1.91371035575867
266,266,993,0.079996950924397,803,135.950466871262
267,267,267,0.079717002809048,5000,869.973155021668
268,268,268,0.07993870973587,5000,1515.75568151474
269,269,269,0.079323478043079,5000,1097.66665530205
270,270,270,0.079962618649006,5000,942.25830411911
271,271,271,0.074256435036659,5000,1416.05433940887
272,272,269,0.079293392598629,42,21.3436558246613
273,273,273,0.079867884516716,5000,1922.02945685387
274,274,274,0.079912796616554,5000,1948.07648706436
275,275,275,0.079302489757538,5000,1912.16380095482
276,276,354,0.079998925328255,510,202.151696443558
277,277,277,0.076874032616615,5000,4434.68409061432
278,278,225,0.079997591674328,118,178.706470251083
279,279,332,0.07999929786,605,59.32150698
280,280,223,0.069534085690975,319,121.233065605164
281,281,285,0.073613047599793,41,21.1325922012329
282,282,282,0.077955402433872,5000,1937.30398607254
283,283,283,0.07945486158,5000,489.3055429
284,284,284,0.079994827508926,5000,1976.95357227325
285,285,285,0.077721849083901,5000,2297.20539903641
286,286,286,0.079906418919563,5000,2008.9283182621
287,287,287,0.078265950083733,5000,2325.3073310852
288,288,288,0.075951382517815,5000,2281.81710791588
289,289,728,0.077416241168976,10,3.90704679489136
290,290,290,0.079908072948456,5000,2092.22994661331
291,291,291,0.079990714788437,5000,2341.11526179314
292,292,292,0.076628051698208,5000,2339.69022536278
293,293,293,0.079987227916718,5000,2219.3034055233
294,294,294,0.077117793262005,5000,2213.27918171883
295,295,195,0.078820683062077,414,165.470501899719
296,296,296,0.079985074698925,5000,2308.99978017807
297,297,297,0.07994011045,5000,489.0975745
298,298,298,0.079899303615093,5000,2332.21362781525
299,299,94,0.075446866452694,10,4.73786735534668
300,300,300,0.029884848743677,5000,1263.65401029587
301,301,301,0.07968419790268,5000,1939.88046503067
302,302,302,0.079883709549904,5000,1953.27095103264
303,303,303,0.079914674162865,5000,1900.69576215744
304,304,304,0.079859927296639,5000,2867.04586815834
305,305,973,0.078274466097355,16,23.7827072143555
306,306,306,0.079960845410824,5000,4284.07839417458
307,307,307,0.079313449561596,5000,1925.90271377563
308,308,308,0.079970300197601,5000,1966.80950975418
309,309,309,0.078821316361427,5000,2249.90725564957
310,310,310,0.07986056804657,5000,2066.51632666588
311,311,311,0.07925970852375,5000,2304.94052886963
312,312,300,0.079073488712311,288,114.050143957138
